142668	6910	8286	1	10	1	0		
142671	6911	8286	1	10	1	0		
142677	6912	8287	1	10	1	0		
142682	6913	8288	1	10	1	0		
142687	6914	8289	1	10	1	0		
142690	6915	8289	1	10	1	0		
142695	6916	8290	1	2	0	0		
142698	6917	8290	1	14	0	0		
142704	6918	8291	1	14	0	0		
142710	6919	8292	1	14	0	0		
142716	6920	8293	1	14	1	0		
142729	6921	8294	2	3	0	0		
142734	6922	8295	2	5	1	0		
142739	6923	8296	2	3	0	0		
142744	6924	8297	2	3	0	0		
142749	6925	8298	2	7	1	0		
142754	6926	8299	1	2	0	0		
142758	6927	8299	1	5	0	0		
142764	6928	8300	1	1	0	0		
142769	6929	8301	1	36	1	0		
142774	6930	8302	1	5	1	0		
142779	6931	8303	1	1	0	0		
142784	6932	8304	1	21	1	0		
142791	6933	8305	1	5	2	0		
142794	6934	8305	1	21	1	0		
142801	6935	8306	1	1	0	0		
142806	6936	8307	1	4	0	0		
142812	6937	8308	1	30	1	0		
142818	6938	8309	1	30	1	0		
142824	6939	8310	1	1	0	0		
142829	6940	8311	1	1	0	0		
142834	6941	8312	1	100	5	0		
142839	6942	8313	1	1	0	0		
142844	6943	8314	1	10	0	0		
142847	6944	8314	1	30	5	0		
142852	6945	8315	1	28	5	0		
142857	6946	8316	1	28	5	0		
142862	6947	8317	1	28	5	0		
142867	6948	8318	1	7	0	0		
142872	6949	8319	1	7	0	0		
142877	6950	8320	1	60	5	0		
142882	6951	8321	1	10	0	0		
142885	6952	8321	1	100	0	0		
142890	6953	8322	1	10	0	0		
142893	6954	8322	1	100	0	0		
142898	6955	8323	1	1	0	0		
142905	6956	8325	1	100	2	0		
142910	6957	8326	1	50	0	0		
142916	6958	8326	1	50	0	0		
142919	6959	8326	1	90	5	0		
142933	6960	8327	1	35	0	0		
142942	6961	8327	1	120	5	0		
142956	6962	8331	1	40	1	0		
142961	6963	8332	1	21	0	0		
142964	6964	8332	1	56	5	0		
142969	6965	8333	1	20	0	0		
142972	6966	8333	1	30	5	0		
142975	6967	8333	1	42	0	0		
143077	6968	8380	1	2	1	0		
143081	6969	8381	1	1	0	0		
143085	6970	8382	1	3	0	0		
143089	6971	8383	1	3	0	0		
143093	6972	8384	1	3	0	0		
143097	6973	8385	1	1	0	0		
143107	6974	8387	1	1	0	0		
143115	6975	8389	1	1	0	0		
143122	6976	8391	1	2	0	0		
143127	6977	8392	1	50	2	0		
143132	6978	8393	1	100	2	0		
143137	6979	8394	1	25	1	0		
143142	6980	8395	1	5	5	0		
143147	6981	8396	1	5	5	0		
143152	6982	8397	1	100	0	0		
143159	6983	8399	1	2	1	0		
143164	6984	8400	1	5	1	0		
143169	6985	8401	1	5	1	0		
143174	6986	8402	1	5	1	0		
143179	6987	8403	1	5	1	0		
143184	6988	8404	1	5	0	0		
143189	6989	8405	1	5	0	0		
143195	6990	8406	1	50	2	0		
143200	6991	8407	1	30	5	0		
143207	6992	8408	1	3	2	0		
143212	6993	8409	1	100	2	0		
143217	6994	8410	1	25	1	0		
143222	6995	8411	1	7	0	0		
143227	6996	8412	1	10	1	0		
143232	6997	8413	1	10	1	0		
143237	6998	8414	1	2	1	0		
143242	6999	8415	1	2	1	0		
143247	7000	8416	2	1	0	0		
143252	7001	8417	1	20	0	0		
143257	7002	8418	1	10	0	0		
143262	7003	8419	1	2	2	0		
143267	7004	8420	1	4	2	0		
143272	7005	8421	1	60	2	0		
143277	7006	8422	1	120	2	0		
143284	7007	8424	1	5	0	0		
143289	7008	8425	1	5	0	0		
143294	7009	8426	1	10	0	0		
143300	7010	8427	1	10	0	0		
143305	7011	8428	1	16	2	0		
143310	7012	8429	1	4	2	0		
143315	7013	8430	1	10	0	0		
143320	7014	8431	1	20	0	0		
143325	7015	8432	1	5	0	0		
143330	7016	8433	1	5	0	0		
143335	7017	8434	1	1	0	0		
143340	7018	8435	1	2	0	0		
143345	7019	8436	1	1	0	0		
143350	7020	8437	1	5	0	0		
143356	7021	8438	1	1	0	0		
143361	7022	8439	1	2	0	0		
143366	7023	8440	1	1	0	0		
143371	7024	8441	1	4	0	0		
143378	7025	8442	1	4	0	0		
143385	7026	8443	1	3	0	0		
143392	7027	8444	1	1	0	0		
143399	7028	8446	1	1	0	0		
143404	7029	8447	1	4	0	0		
143409	7030	8448	1	4	0	0		
143414	7031	8449	1	3	0	0		
143419	7032	8450	1	3	0	0		
143424	7033	8451	1	6	0	0		
143429	7034	8452	1	3	0	0		
143434	7035	8453	1	6	0	0		
143439	7036	8454	1	3	0	0		
143444	7037	8455	1	6	0	0		
143449	7038	8456	1	3	0	0		
143454	7039	8457	1	1	0	0		
143461	7040	8458	1	1	0	0		
143468	7041	8459	1	1	0	0		
143479	7042	8462	1	1	0	0		
143485	7043	8463	1	1	0	0		
143490	7044	8464	1	1	0	0		
143496	7045	8465	1	6	0	0		
143502	7046	8466	1	2	0	0		
143508	7047	8467	1	2	0	0		
143514	7048	8468	1	1	2	0		
143519	7049	8469	1	1	2	0		
143524	7050	8470	1	2	3	0		
143529	7051	8471	1	1	3	0		
143534	7052	8472	1	100	2	0		
143539	7053	8473	1	100	0	0		
143544	7054	8474	1	5	1	0		
143549	7055	8475	1	2	3	0		
143554	7056	8476	1	1	3	0		
143559	7057	8477	1	1	2	0		
143564	7058	8478	1	1	2	0		
143569	7059	8479	1	100	5	0		
143574	7060	8480	1	30	2	0		
143579	7061	8481	1	100	2	0		
143584	7062	8482	1	100	2	0		
143589	7063	8483	1	60	2	0		
143594	7064	8484	1	60	2	0		
143599	7065	8485	1	30	2	0		
143604	7066	8486	1	1	1	0		
143609	7067	8487	1	1	1	0		
143614	7068	8488	1	1	5	0		
143619	7069	8489	1	1	1	0		
143624	7070	8490	1	1	5	0		
143629	7071	8491	1	60	5	0		
143632	7072	8491	1	60	5	0		
143641	7073	8492	1	60	5	0		
143644	7074	8492	1	60	5	0		
143657	7075	8493	1	30	5	0		
143662	7076	8494	1	100	5	0		
143669	7077	8495	1	30	5	0		
143674	7078	8496	1	28	5	0		
143679	7079	8497	1	100	5	0		
143684	7080	8498	1	28	2	0		
143689	7081	8499	1	30	2	0		
143694	7082	8500	1	30	2	0		
143713	7083	8508	1	15	4	0		
143716	7084	8508	1	15	5	0		
143721	7085	8509	1	5	4	0		
143724	7086	8509	1	5	5	0		
143729	7087	8510	1	5	4	0		
143732	7088	8510	1	5	5	0		
143737	7089	8511	1	5	4	0		
143740	7090	8511	1	5	5	0		
143747	7091	8513	1	3	4	0		
143750	7092	8513	1	3	5	0		
143759	7093	8516	1	15	4	0		
143762	7094	8516	1	15	5	0		
143767	7095	8517	1	3	5	0		
143772	7096	8518	1	15	5	0		
143779	7097	8520	1	12	5	0		
143784	7098	8521	1	4	5	0		
143789	7099	8522	1	15	5	0		
143803	7100	8528	1	3	1	0		
143807	7101	8529	1	3	1	0		
143812	7102	8530	1	28	5	0		
143840	7103	8543	1	1	0	0		
143845	7104	8544	1	30	5	0		
143850	7105	8545	1	30	5	0		
143855	7106	8546	1	100	2	0		
143861	7107	8547	1	100	2	0		
143870	7108	8548	1	100	3	0		
143876	7109	8549	1	40	3	0		
143881	7110	8550	1	100	3	0		
143884	7111	8550	1	100	3	0		
143889	7112	8551	1	50	3	0		
143895	7113	8552	1	1	0	0		
143900	7114	8553	1	40	3	0		
143905	7115	8554	1	100	3	0		
143915	7116	8554	1	100	3	0		
143920	7117	8555	1	50	3	0		
143936	7118	8556	2	60	2	0		
143941	7119	8557	1	50	3	0		
143953	7120	8558	1	25	3	0		
143965	7121	8559	1	50	3	0		
143975	7122	8560	1	25	3	0		
143988	7123	8561	1	30	3	0		
143993	7124	8562	1	30	3	0		
143998	7125	8563	1	100	3	0		
144003	7126	8564	1	100	3	0		
144008	7127	8565	1	1	0	0		
144013	7128	8566	1	28	3	0		
144019	7129	8567	1	100	3	0		
144025	7130	8568	1	50	3	0		
144031	7131	8569	1	28	3	0		
144037	7132	8570	1	50	3	0		
144043	7133	8571	1	50	3	0		
144048	7134	8572	1	28	3	0		
144054	7135	8573	1	50	3	0		
144059	7136	8574	1	40	3	0		
144064	7137	8575	1	50	3	0		
144069	7138	8576	1	50	3	0		
144074	7139	8577	1	50	2	0		
144080	7140	8578	1	60	3	0		
144085	7141	8579	1	30	3	0		
144090	7142	8580	1	1	3	0		
144095	7143	8581	1	1	3	0		
144100	7144	8582	1	30	3	0		
144105	7145	8583	1	30	3	0		
144110	7146	8584	1	10	0	0		
144115	7147	8585	1	10	1	0		
144120	7148	8586	1	10	1	0		
144125	7149	8587	1	60	5	0		
144130	7150	8588	1	100	1	0		
144135	7151	8589	1	100	1	0		
144148	7152	8594	1	100	5	0		
144160	7153	8595	1	100	5	0		
144172	7154	8596	1	100	2	0		
144177	7155	8597	1	100	2	0		
144182	7156	8598	1	60	2	0		
144187	7157	8599	1	200	2	0		
144191	7158	8599	1	200	2	0		
144198	7159	8600	1	60	2	0		
144201	7160	8600	1	60	2	0		
144209	7161	8601	1	100	5	0		
144214	7162	8602	1	100	2	0		
144219	7163	8603	1	60	5	0		
144224	7164	8604	1	100	2	0		
144229	7165	8605	1	60	2	0		
144234	7166	8606	1	4	0	0		
144240	7167	8607	1	2	0	0		
144246	7168	8608	1	1	0	0		
144256	7169	8611	1	1	0	0		
144261	7170	8612	1	1	0	0		
144266	7171	8613	1	30	5	0		
144271	7172	8614	1	30	5	0		
144276	7173	8615	1	4	5	0		
144281	7174	8616	1	56	2	0		
144286	7175	8617	1	28	1	0		
144291	7176	8618	1	28	5	0		
144297	7177	8620	1	1	1	0		
144302	7178	8621	1	1	0	0		
144305	7179	8621	1	2	0	0		
144310	7180	8622	1	1	0	0		
144313	7181	8622	1	2	0	0		
144318	7182	8623	1	1	0	0		
144321	7183	8623	1	2	0	0		
144326	7184	8624	1	20	0	0		
144329	7185	8624	1	40	0	0		
144334	7186	8625	1	20	0	0		
144337	7187	8625	1	40	0	0		
144342	7188	8626	1	10	0	0		
144345	7189	8626	1	20	0	0		
144350	7190	8627	1	20	0	0		
144353	7191	8627	1	40	0	0		
144358	7192	8628	1	10	0	0		
144361	7193	8628	1	20	0	0		
144366	7194	8629	1	20	0	0		
144369	7195	8629	1	40	0	0		
144374	7196	8630	1	10	0	0		
144377	7197	8630	1	20	0	0		
144382	7198	8631	1	10	0	0		
144385	7199	8631	1	20	0	0		
144390	7200	8632	1	5	0	0		
144396	7201	8633	1	5	0	0		
144402	7202	8634	1	5	0	0		
144407	7203	8635	1	20	0	0		
144410	7204	8635	1	40	0	0		
144415	7205	8636	1	20	0	0		
144418	7206	8636	1	40	0	0		
144423	7207	8637	1	20	0	0		
144428	7208	8638	1	20	0	0		
144431	7209	8638	1	40	0	0		
144436	7210	8639	1	20	0	0		
144439	7211	8639	1	40	0	0		
144444	7212	8640	1	20	0	0		
144447	7213	8640	1	40	0	0		
144452	7214	8641	1	20	0	0		
144455	7215	8641	1	40	0	0		
144460	7216	8642	1	20	0	0		
144463	7217	8642	1	40	0	0		
144468	7218	8643	1	20	0	0		
144471	7219	8643	2	20	0	0		
144474	7220	8643	2	40	0	0		
144479	7221	8644	1	20	0	0		
144482	7222	8644	1	40	0	0		
144487	7223	8645	1	20	0	0		
144490	7224	8645	1	40	0	0		
144495	7225	8646	1	20	0	0		
144498	7226	8646	1	40	0	0		
144503	7227	8647	1	20	0	0		
144506	7228	8647	1	40	0	0		
144511	7229	8648	1	5	0	0		
144516	7230	8649	1	5	0	0		
144521	7231	8650	1	5	0	0		
144526	7232	8651	1	5	0	0		
144531	7233	8652	1	1	0	0		
144536	7234	8653	1	1	0	0		
144539	7235	8653	1	2	0	0		
144544	7236	8654	1	20	0	0		
144547	7237	8654	1	40	0	0		
144552	7238	8655	1	20	0	0		
144555	7239	8655	1	40	0	0		
144560	7240	8656	1	20	0	0		
144563	7241	8656	1	40	0	0		
144568	7242	8657	1	12	0	0		
144571	7243	8657	1	24	0	0		
144576	7244	8658	1	20	0	0		
144579	7245	8658	1	40	0	0		
144584	7246	8659	1	20	0	0		
144587	7247	8659	1	40	0	0		
144592	7248	8660	1	20	0	0		
144595	7249	8660	1	40	0	0		
144600	7250	8661	1	20	0	0		
144603	7251	8661	1	40	0	0		
144608	7252	8662	1	20	0	0		
144611	7253	8662	1	40	0	0		
144616	7254	8663	1	20	0	0		
144619	7255	8663	1	40	0	0		
144624	7256	8664	1	20	0	0		
144627	7257	8664	1	40	0	0		
144632	7258	8665	1	20	0	0		
144635	7259	8665	1	40	0	0		
144643	7260	8666	1	20	0	0		
144648	7261	8666	1	40	0	0		
144655	7262	8667	1	5	0	0		
144661	7263	8668	1	5	0	0		
144667	7264	8669	1	5	0	0		
144672	7265	8670	1	5	0	0		
144677	7266	8671	1	5	0	0		
144682	7267	8672	1	5	0	0		
144687	7268	8673	2	50	0	0		
144692	7269	8674	1	20	0	0		
144696	7270	8674	1	20	2	0		
144702	7271	8675	1	5	0	0		
144707	7272	8676	1	20	0	0		
144710	7273	8676	1	40	0	0		
144715	7274	8677	1	20	0	0		
144718	7275	8677	1	40	0	0		
144723	7276	8678	1	20	0	0		
144726	7277	8678	1	40	0	0		
144731	7278	8679	1	100	1	0		
144736	7279	8680	1	96	1	0		
144741	7280	8681	1	100	3	0		
144746	7281	8682	1	50	3	0		
144754	7282	8683	2	50	2	0		
144759	7283	8684	1	1	2	0		
144766	7284	8685	1	1	2	0		
144772	7285	8686	1	100	1	0		
144785	7286	8687	2	20	2	0		
144791	7287	8688	2	50	2	0		
144797	7288	8689	1	5	0	0		
144802	7289	8690	1	100	2	0		
144810	7290	8691	1	1	2	0		
144815	7291	8692	1	2	5	0		
144820	7292	8693	1	2	5	0		
144826	7293	8694	1	2	5	0		
144831	7294	8695	1	2	5	0		
144836	7295	8696	1	100	2	0		
144841	7296	8697	1	200	2	0		
144846	7297	8698	1	200	4	0		
144851	7298	8699	1	5	0	0		
144856	7299	8700	1	200	2	0		
144861	7300	8701	1	1	3	0		
144866	7301	8702	1	200	2	0		
144871	7302	8703	1	200	2	0		
144876	7303	8704	1	200	2	0		
144881	7304	8705	1	200	2	0		
144886	7305	8706	1	1	5	0		
144891	7306	8707	1	5	0	0		
144896	7307	8708	1	2	0	0		
144901	7308	8709	1	200	2	0		
144907	7309	8710	1	200	2	0		
144913	7310	8711	1	1	5	0		
144918	7311	8712	1	200	2	0		
144924	7312	8713	1	200	2	0		
144931	7313	8714	1	200	2	0		
144936	7314	8715	1	200	2	0		
144941	7315	8716	1	2	5	0		
144946	7316	8717	1	100	5	0		
144951	7317	8718	1	100	5	0		
144956	7318	8719	1	100	5	0		
144961	7319	8720	1	200	2	0		
144966	7320	8721	1	2	2	0		
144971	7321	8722	1	2	2	0		
144976	7322	8723	1	200	2	0		
144982	7323	8724	1	200	2	0		
144988	7324	8725	1	60	5	0		
144993	7325	8726	1	120	5	0		
144998	7326	8727	1	100	5	0		
145003	7327	8728	1	100	5	0		
145008	7328	8729	1	100	5	0		
145013	7329	8730	1	200	2	0		
145018	7330	8731	1	200	2	0		
145023	7331	8732	1	56	5	0		
145028	7332	8733	1	56	5	0		
145033	7333	8734	1	56	5	0		
145038	7334	8735	1	56	5	0		
145043	7335	8736	1	56	5	0		
145048	7336	8737	1	60	5	0		
145053	7337	8738	1	60	5	0		
145058	7338	8739	1	60	5	0		
145063	7339	8740	1	60	5	0		
145068	7340	8741	1	60	5	0		
145073	7341	8742	1	60	5	0		
145078	7342	8743	1	60	5	0		
145083	7343	8744	1	100	5	0		
145087	7344	8744	2	100	5	0		
145092	7345	8745	1	100	5	0		
145100	7346	8745	2	100	5	0		
145105	7347	8746	1	100	5	0		
145113	7348	8746	2	100	5	0		
145118	7349	8747	1	100	5	0		
145121	7350	8747	2	100	5	0		
145126	7351	8748	1	100	5	0		
145131	7352	8748	2	100	5	0		
145136	7353	8749	1	200	2	0		
145141	7354	8750	1	200	1	0		
145146	7355	8751	1	200	2	0		
145151	7356	8752	1	5	0	0		
145156	7357	8753	1	60	2	0		
145164	7358	8754	1	100	5	0		
145170	7359	8755	1	100	5	0		
145176	7360	8756	1	100	5	0		
145182	7361	8757	1	100	5	0		
145188	7362	8758	1	100	5	0		
145194	7363	8759	1	100	5	0		
145200	7364	8760	1	100	5	0		
145206	7365	8761	1	100	5	0		
145214	7366	8762	1	100	5	0		
145221	7367	8763	1	100	5	0		
145227	7368	8764	1	100	5	0		
145232	7369	8765	1	100	5	0		
145237	7370	8766	1	100	5	0		
145243	7371	8767	1	60	5	0		
145252	7372	8768	1	30	0	0		
145259	7373	8768	1	60	5	0		
145268	7374	8769	1	100	5	0		
145273	7375	8770	1	100	5	0		
145278	7376	8771	1	100	0	0		
145283	7377	8772	1	30	5	0		
145288	7378	8773	1	30	5	0		
145293	7379	8774	1	30	5	0		
145300	7380	8776	1	100	5	0		
145306	7381	8777	1	200	4	0		
145311	7382	8778	1	10	0	0		
145316	7383	8779	1	1	5	0		
145321	7384	8780	1	100	5	0		
145326	7385	8781	1	100	5	0		
145331	7386	8782	1	100	5	0		
145336	7387	8783	1	5	0	0		
145341	7388	8784	1	5	0	0		
145346	7389	8785	1	5	0	0		
145351	7390	8786	1	10	0	0		
145356	7391	8787	1	1	2	0		
145361	7392	8788	1	1	2	0		
145366	7393	8789	1	25	0	0		
145372	7394	8790	1	100	5	0		
145377	7395	8791	1	100	5	0		
145382	7396	8792	1	100	5	0		
145387	7397	8793	1	100	5	0		
145392	7398	8794	1	100	5	0		
145397	7399	8795	1	1	5	0		
145402	7400	8796	1	100	5	0		
145408	7401	8797	1	100	5	0		
145414	7402	8798	1	100	5	0		
145420	7403	8799	1	100	5	0		
145426	7404	8800	1	10	0	0		
145431	7405	8801	1	1	5	0		
145436	7406	8802	1	100	5	0		
145441	7407	8803	1	50	5	0		
145446	7408	8804	1	100	5	0		
145451	7409	8805	1	5	0	0		
145456	7410	8806	1	5	0	0		
145461	7411	8807	1	5	0	0		
145466	7412	8808	1	5	0	0		
145471	7413	8809	1	5	0	0		
145476	7414	8810	1	5	0	0		
145485	7415	8813	1	30	5	0		
145490	7416	8814	1	30	5	0		
145495	7417	8815	1	30	5	0		
145500	7418	8816	1	30	5	0		
145505	7419	8817	1	28	5	0		
145510	7420	8818	1	28	5	0		
145515	7421	8819	1	90	5	0		
145520	7422	8820	1	60	5	0		
145525	7423	8821	1	60	5	0		
145530	7424	8822	1	60	5	0		
145535	7425	8823	1	112	5	0		
145540	7426	8824	1	30	5	0		
145545	7427	8825	1	60	5	0		
145550	7428	8826	1	60	5	0		
145555	7429	8827	1	200	2	0		
145560	7430	8828	1	200	2	0		
145565	7431	8829	1	1	5	0		
145570	7432	8830	1	60	5	0		
145575	7433	8831	1	60	5	0		
145580	7434	8832	1	60	5	0		
145585	7435	8833	1	60	5	0		
145590	7436	8834	1	5	0	0		
145595	7437	8835	1	50	0	0		
145601	7438	8835	1	100	0	0		
145609	7439	8836	1	50	0	0		
145615	7440	8836	1	100	0	0		
145623	7441	8837	1	25	0	0		
145627	7442	8837	1	50	5	0		
145633	7443	8838	1	25	0	0		
145638	7444	8838	1	50	5	0		
145645	7445	8839	2	60	0	0		
145650	7446	8840	2	60	0	0		
145655	7447	8841	1	50	2	0		
145668	7448	8842	1	50	2	0		
145680	7449	8843	1	50	0	0		
145687	7450	8844	1	50	0	0		
145695	7451	8845	2	50	0	0		
145700	7452	8846	2	50	0	0		
145705	7453	8847	1	25	0	0		
145709	7454	8847	1	50	5	0		
145715	7455	8848	2	30	0	0		
145720	7456	8849	1	25	0	0		
145726	7457	8849	1	50	5	0		
145734	7458	8850	1	25	0	0		
145739	7459	8850	1	50	5	0		
145746	7460	8851	2	30	0	0		
145751	7461	8852	1	50	2	0		
145756	7462	8853	1	50	2	0		
145762	7463	8854	1	50	2	0		
145774	7464	8855	1	50	2	0		
145779	7465	8856	1	50	2	0		
145785	7466	8857	1	50	2	0		
145790	7467	8858	1	50	2	0		
145795	7468	8859	1	50	2	0		
145800	7469	8860	1	50	2	0		
145806	7470	8861	1	50	2	0		
145812	7471	8862	1	50	2	0		
145817	7472	8863	1	50	2	0		
145823	7473	8864	1	30	2	0		
145829	7474	8865	1	28	5	0		
145843	7475	8866	1	1	5	0		
145848	7476	8867	1	28	5	0		
145854	7477	8868	1	28	5	0		
145861	7478	8869	1	30	5	0		
145868	7479	8870	1	28	5	0		
145873	7480	8871	1	28	5	0		
145878	7481	8872	1	30	5	0		
145884	7482	8873	1	30	5	0		
145891	7483	8875	1	50	2	0		
145896	7484	8876	1	60	5	0		
145910	7485	8877	1	60	5	0		
145924	7486	8878	1	50	5	0		
145930	7487	8879	1	50	5	0		
145936	7488	8880	1	56	5	0		
145941	7489	8881	1	56	5	0		
145946	7490	8882	1	56	5	0		
145951	7491	8883	1	30	5	0		
145958	7492	8884	1	28	5	0		
145963	7493	8885	1	28	5	0		
145968	7494	8886	1	56	5	0		
145973	7495	8887	1	56	5	0		
145978	7496	8888	1	60	5	0		
145983	7497	8889	1	100	5	0		
145988	7498	8890	1	28	5	0		
145993	7499	8891	1	28	5	0		
145998	7500	8892	1	56	5	0		
146003	7501	8893	1	56	5	0		
146008	7502	8894	1	56	5	0		
146013	7503	8895	1	56	5	0		
146018	7504	8896	1	1	5	0		
146023	7505	8897	1	56	5	0		
146028	7506	8898	1	56	5	0		
146033	7507	8899	1	100	5	0		
146040	7508	8901	1	150	5	0		
146045	7509	8902	1	100	2	0		
146050	7510	8903	2	2	0	0		
146055	7511	8904	2	2	0	0		
146060	7512	8905	2	2	2	0		
146065	7513	8906	2	2	2	0		
146070	7514	8907	2	2	0	0		
146075	7515	8908	2	2	0	0		
146080	7516	8909	1	120	0	0		
146085	7517	8910	1	180	1	0		
146090	7518	8911	1	30	1	0		
146101	7519	8915	1	5	0	0		
146104	7520	8915	1	10	0	0		
146115	7521	8919	1	20	0	0		
146118	7522	8919	1	40	0	0		
146123	7523	8920	1	1	0	0		
146128	7524	8921	1	21	1	0		
146135	7525	8922	1	5	2	0		
146138	7526	8922	1	21	1	0		
146145	7527	8923	1	1	0	0		
146150	7528	8924	1	4	0	0		
146156	7529	8925	1	1	0	0		
146161	7530	8926	1	100	1	0		
146166	7531	8927	1	50	2	0		
146173	7532	8928	1	50	2	0		
146180	7533	8929	1	50	0	0		
146185	7534	8930	2	6	0	0		
146190	7535	8931	1	6	1	0		
146195	7536	8932	1	60	2	0		
146200	7537	8933	1	6	0	0		
146205	7538	8934	1	6	0	0		
146210	7539	8935	1	36	2	0		
146215	7540	8936	1	4	0	0		
146220	7541	8937	1	1	1	0		
146225	7542	8938	1	1	2	0		
146230	7543	8939	2	1	0	0		
146235	7544	8940	2	1	0	0		
146240	7545	8941	2	1	0	0		
146245	7546	8942	2	1	5	0		
146250	7547	8943	2	1	2	0		
146255	7548	8944	2	1	1	0		
146260	7549	8945	2	1	0	0		
146265	7550	8946	2	1	0	0		
146270	7551	8947	2	1	0	0		
146276	7552	8948	2	1	5	0		
146281	7553	8949	2	1	5	0		
146286	7554	8950	2	30	0	0		
146292	7555	8951	2	30	0	0		
146296	7556	8952	1	200	5	0		
146301	7557	8953	1	2	2	0		
146306	7558	8954	1	2	5	0		
146317	7559	8955	1	2	5	0		
146328	7560	8956	1	2	5	0		
146336	7561	8957	1	2	5	0		
146341	7562	8958	1	1	5	0		
146346	7563	8959	1	2	5	0		
146351	7564	8960	1	1	5	0		
146356	7565	8961	1	1	5	0		
146361	7566	8962	1	1	5	0		
146366	7567	8963	1	60	5	0		
146371	7568	8964	1	1	5	0		
146376	7569	8965	1	1	5	0		
146384	7570	8966	2	2	5	0		
146392	7571	8967	1	1	5	0		
146398	7572	8968	1	1	5	0		
146404	7573	8969	1	1	5	0		
146410	7574	8970	1	1	5	0		
146416	7575	8971	1	1	5	0		
146422	7576	8972	1	1	5	0		
146427	7577	8973	1	1	5	0		
146432	7578	8974	1	1	5	0		
146437	7579	8975	1	1	5	0		
146442	7580	8976	1	1	5	0		
146447	7581	8977	1	1	5	0		
146452	7582	8978	1	1	5	0		
146457	7583	8979	1	1	5	0		
146462	7584	8980	1	1	5	0		
146467	7585	8981	1	1	5	0		
146472	7586	8982	1	1	5	0		
146477	7587	8983	1	1	5	0		
146482	7588	8984	1	1	5	0		
146487	7589	8985	1	1	5	0		
146492	7590	8986	1	1	5	0		
146497	7591	8987	1	1	5	0		
146502	7592	8988	1	2	2	0		
146507	7593	8989	1	2	5	0		
146520	7594	8990	1	2	5	0		
146533	7595	8991	1	2	5	0		
146538	7596	8992	1	1	5	0		
146543	7597	8993	1	2	5	0		
146548	7598	8994	1	100	5	0		
146553	7599	8995	1	1	5	0		
146558	7600	8996	1	1	5	0		
146563	7601	8997	1	120	3	0		
146569	7602	8998	1	1	5	0		
146574	7603	8999	1	1	5	0		
146579	7604	9000	1	5	0	0		
146584	7605	9001	1	5	0	0		
146589	7606	9002	1	1	5	0		
146594	7607	9003	1	100	5	0		
146599	7608	9004	1	100	5	0		
146604	7609	9005	1	100	5	0		
146609	7610	9006	1	100	5	0		
146614	7611	9007	2	1	4	0		
146619	7612	9008	1	5	3	0		
146626	7613	9010	1	20	0	0		
146631	7614	9011	2	1	2	0		
146637	7615	9012	1	10	0	0		
146642	7616	9013	2	50	2	0		
146647	7617	9014	2	50	2	0		
146652	7618	9015	2	30	0	0		
146657	7619	9016	1	100	2	0		
146662	7620	9017	2	30	0	0		
146667	7621	9018	2	30	0	0		
146672	7622	9019	2	60	0	0		
146677	7623	9020	1	1	2	0		
146683	7624	9021	1	1	0	0		
146689	7625	9022	1	1	0	0		
146694	7626	9023	1	1	2	0		
146699	7627	9024	1	1	2	0		
146704	7628	9025	1	1	0	0		
146714	7629	9026	1	1	0	0		
146724	7630	9027	1	1	2	0		
146729	7631	9028	1	1	2	0		
146735	7632	9029	1	1	0	0		
146742	7633	9031	1	2	0	0		
146747	7634	9032	1	2	0	0		
146753	7635	9033	1	1	2	0		
146758	7636	9034	1	1	5	0		
146763	7637	9035	1	1	5	0		
146768	7638	9036	1	1	0	0		
146773	7639	9037	1	1	0	0		
146778	7640	9038	1	1	5	0		
146784	7641	9039	1	1	2	0		
146789	7642	9040	1	1	0	0		
146794	7643	9041	1	1	0	0		
146799	7644	9042	1	1	5	0		
146804	7645	9043	1	1	2	0		
146809	7646	9044	1	1	5	0		
146815	7647	9045	1	1	5	0		
146822	7648	9046	1	1	5	0		
146829	7649	9047	1	1	5	0		
146836	7650	9048	1	1	5	0		
146843	7651	9049	1	1	5	0		
146849	7652	9050	1	1	5	0		
146855	7653	9051	1	1	5	0		
146860	7654	9052	1	1	5	0		
146865	7655	9053	1	1	0	0		
146870	7656	9054	1	100	3	0		
146875	7657	9055	1	1	5	0		
146880	7658	9056	1	1	5	0		
146885	7659	9057	1	1	5	0		
146890	7660	9058	1	1	5	0		
146895	7661	9059	1	1	5	0		
146902	7662	9060	1	1	5	0		
146909	7663	9061	1	1	5	0		
146915	7664	9062	1	1	5	0		
146920	7665	9063	1	1	5	0		
146928	7666	9064	1	1	5	0		
146936	7667	9065	2	1	5	0		
146944	7668	9066	1	1	5	0		
146950	7669	9067	1	1	5	0		
146955	7670	9068	1	1	5	0		
146960	7671	9069	1	1	2	0		
146965	7672	9070	1	1	2	0		
146970	7673	9071	1	1	2	0		
146975	7674	9072	1	1	2	0		
146980	7675	9073	2	1	1	0		
146989	7676	9074	2	1	1	0		
146995	7677	9075	2	1	1	0		
147003	7678	9076	2	1	1	0		
147011	7679	9077	2	1	5	0		
147016	7680	9078	1	1	5	0		
147021	7681	9079	2	1	1	0		
147026	7682	9080	1	1	5	0		
147031	7683	9081	1	1	5	0		
147036	7684	9082	1	3	5	0		
147041	7685	9083	1	3	5	0		
147046	7686	9084	1	1	5	0		
