143775	8519	24487	60000000	
143777	8520	24489	44	8
143782	8521	24489	30	8
143787	8522	24490	250	8
143792	8523	24492	100	8
143794	8524	24492	120	8
143796	8525	24492	150	8
143798	8526	24492	50	8
143800	8527	24492	80	8
143810	8530	24509	20	2
143815	8531	24512	10	2
143817	8532	24512	100	2
143819	8533	24512	25	2
143821	8534	24512	50	2
143823	8535	24512	100	3
143825	8536	24512	250	2
143827	8537	24512	50	2
143829	8538	23461	1	2
143831	8539	23461	5	2
143833	8540	23461	500	8
143835	8541	24517	250	2
143837	8542	24517	500	2
143843	8544	24523	10	2
143848	8545	24523	20	2
143853	8546	24526	25	2
143859	8547	24526	50	2
143868	8548	24538	25	2
143874	8549	24538	100	2
143879	8550	24539	100	2
143887	8551	24539	200	2
143893	8552	26698	50	2
143898	8553	26699	100	2
143903	8554	26699	25	2
143918	8555	26699	50	2
143932	8556	26699	50	2
143934	8556	21579	200	8
143939	8557	24558	10	2
143951	8558	24558	20	2
143963	8559	24558	10	2
143973	8560	24558	20	2
143986	8561	24562	15	2
143991	8562	24562	7.5	2
143996	8563	23566	200	2
144001	8564	23566	400	2
144006	8565	23566	400	2
144011	8566	23567	1	13
144017	8567	23567	250	2
144023	8568	23567	500	2
144029	8569	23567	750	2
144035	8570	24565	550	8
144041	8571	24566	100	2
144046	8572	24566	200	2
144052	8573	24566	50	2
144057	8574	24566	100	2
144062	8575	24574	200	2
144067	8576	24574	300	2
144072	8577	24584	250	2
144078	8578	24589	100	2
144083	8579	24589	200	2
144088	8580	24590	2.5	2
144093	8581	24590	5	1
144098	8582	24590	12.5	2
144103	8583	24590	25	2
144108	8584	24617	10	2
144113	8585	24617	20	2
144118	8586	24617	50	2
144123	8587	24619	3	2
144128	8588	24623	125	2
144133	8589	24623	250	2
144138	8590	26700	100	
144140	8591	26701	500	
144142	8592	24703	10	2
144144	8593	24703	10	2
144146	8594	24703	10	2
144158	8595	24703	25	2
144170	8596	24714	25	2
144175	8597	24714	50	2
144180	8598	24717	300	2
144185	8599	24717	100	2
144196	8600	24717	300	2
144207	8601	24721	500	2
144212	8602	24726	500	8
144217	8603	24733	200	2
144222	8604	24734	400	2
144227	8605	24734	800	2
144232	8606	24735	3	2
144238	8607	24735	3	2
144244	8608	24735	6	2
144250	8609	24735	9	2
144252	8610	24735	90	2
144254	8611	24735	30	2
144259	8612	24735	15	2
144264	8613	24736	10	2
144269	8614	24736	40	2
144274	8615	24736	70	2
144279	8616	24737	200	2
144284	8617	24739	30	2
144289	8618	24739	5	2
144294	8619	24740	4	2
144300	8621	26702	10	2
144308	8622	26702	2	2
144316	8623	26702	5	2
144324	8624	26703	10	2
144332	8625	26703	100	2
144340	8626	26703	120	2
144348	8627	26703	20	2
144356	8628	26703	30	2
144364	8629	26703	50	2
144372	8630	26703	60	2
144380	8631	26703	90	2
144388	8632	26703	10	2
144394	8633	26703	15	2
144400	8634	26703	30	2
144405	8635	26703	100	2
144413	8636	26703	20	2
144421	8637	26703	200	2
144426	8638	26703	30	2
144434	8639	26703	60	2
144442	8640	26703	10	2
144450	8641	26703	100	2
144458	8642	26703	15	2
144466	8643	26703	200	2
144477	8644	26703	30	2
144485	8645	26703	30	2
144493	8646	26703	5	2
144501	8647	26703	60	2
144509	8648	26704	120	2
144514	8649	24835	10	2
144519	8650	24835	2	2
144524	8651	24835	10	2
144529	8652	24835	10	2
144534	8653	24835	1	2
144542	8654	24835	2	2
144550	8655	24835	4	2
144558	8656	24835	8	2
144566	8657	24837	30	2
144574	8658	24837	10	2
144582	8659	24837	20	2
144590	8660	24837	5	2
144598	8661	24837	10	2
144606	8662	24837	20	2
144614	8663	24837	40	2
144622	8664	24837	5	2
144630	8665	24837	80	2
144639	8666	25773	30	2
144641	8666	24918	500	2
144653	8667	24847	100	2
144659	8668	24847	50	2
144665	8669	24780	10	2
144670	8670	24780	2.5	2
144675	8671	24780	5	2
144680	8672	24780	7.5	2
144685	8673	24854	100	2
144690	8674	24874	50	2
144700	8675	24874	100	2
144705	8676	24874	100	2
144713	8677	24874	150	2
144721	8678	24874	200	2
144729	8679	22171	300	2
144734	8680	22171	300	2
144739	8681	24889	250	2
144744	8682	24889	500	2
144750	8683	25773	8	2
144752	8683	22171	300	2
144757	8684	24918	24	2
144764	8685	24918	48	1
144770	8686	24918	500	2
144782	8687	25773	15	2
144783	8687	24918	100	2
144788	8688	25773	8	2
144789	8688	24918	500	2
144795	8689	24936	1	2
144800	8690	24938	1	2
144806	8691	26767	2	2
144808	8691	25303	100	2
144813	8692	24946	20	2
144818	8693	24946	50	2
144824	8694	24947	2.5	2
144829	8695	24948	2.5	2
144834	8696	24952	500	8
144839	8697	24959	60	2
144844	8698	26705	30	2
144849	8699	26706	200	2
144854	8700	24961	250	2
144859	8701	24966	6	2
144864	8702	24966	50	2
144869	8703	24966	100	2
144874	8704	24966	30	2
144879	8705	24977	250	2
144884	8706	24977	50	3
144889	8707	24982	1	2
144894	8708	24982	2.5	3
144899	8709	24982	2	2
144905	8710	24982	500	8
144911	8711	24984	20	2
144916	8712	24984	100	2
144922	8713	24984	200	2
144929	8714	24984	200	2
144934	8715	24984	400	2
144939	8716	24985	60	3
144944	8717	24985	150	2
144949	8718	24985	300	2
144954	8719	24985	600	2
144959	8720	24987	100	2
144964	8721	24987	40	2
144969	8722	24987	40	2
144974	8723	24987	200	2
144980	8724	24987	500	2
144986	8725	24990	500	2
144991	8726	24990	500	2
144996	8727	24992	10	2
145001	8728	24992	15	2
145006	8729	24992	5	2
145011	8730	24994	200	2
145016	8731	24994	50	2
145021	8732	24996	100	2
145026	8733	24996	200	2
145031	8734	24996	25	2
145036	8735	24996	5	2
145041	8736	24996	50	2
145046	8737	24998	15	2
145051	8738	24998	25	2
145056	8739	24998	50	2
145061	8740	24998	100	2
145066	8741	24998	200	2
145071	8742	24998	25	2
145076	8743	24998	50	2
145081	8744	24999	100	2
145090	8745	24999	300	2
145103	8746	24999	400	2
145116	8747	24999	600	2
145124	8748	24999	800	2
145134	8749	25006	2	2
145139	8750	25006	5	2
145144	8751	25007	2	2
145149	8752	25020	2	2
145154	8753	25020	2	2
145160	8754	25024	100	2
145162	8754	26768	25	2
145167	8755	25024	100	2
145168	8755	26768	25	2
145173	8756	25024	200	2
145174	8756	26768	50	2
145179	8757	25024	50	2
145180	8757	26768	12.5	2
145185	8758	25024	100	2
145186	8758	26768	25	2
145191	8759	25024	50	2
145192	8759	26768	12.5	2
145197	8760	25024	10	
145198	8760	26768	25	2
145203	8761	25024	200	2
145204	8761	26768	50	2
145210	8762	25024	10	
145212	8762	26769	25	2
145218	8763	25024	200	2
145219	8763	26769	50	2
145224	8764	25024	250	2
145225	8764	26769	25	2
145230	8765	25027	100	2
145235	8766	23560	10	2
145241	8767	23560	5	2
145250	8768	23560	2.5	2
145266	8769	25030	1	2
145271	8770	25030	250	8
145276	8771	25030	50	8
145281	8772	23562	1	2
145286	8773	23562	2	2
145291	8774	23562	4	2
145296	8775	25035	10	2
145298	8776	25037	5	2
145304	8777	25040	200	2
145309	8778	25045	50	2
145314	8779	25045	5	2
145319	8780	25045	10	2
145324	8781	25045	100	2
145329	8782	25045	25	2
145334	8783	25054	12.5	2
145339	8784	25054	25	2
145344	8785	25054	50	2
145349	8786	25056	12.5	2
145354	8787	25056	25	2
145359	8788	25056	5	2
145364	8789	25056	5	2
145370	8790	25058	1	2
145375	8791	25058	2	2
145380	8792	25058	5	2
145385	8793	25064	10	2
145390	8794	25064	2.5	2
145395	8795	25065	10	2
145400	8796	25065	10	2
145406	8797	25065	100	2
145412	8798	25065	25	2
145418	8799	25065	50	2
145424	8800	25069	5	2
145429	8801	25069	2	2
145434	8802	25069	1.5	2
145439	8803	25069	5	2
145444	8804	25069	500	8
145449	8805	25069	150	2
145454	8806	25069	50	2
145459	8807	25084	100	2
145464	8808	25084	20	2
145469	8809	25084	40	2
145474	8810	25088	200	2
145479	8811	25095	100	2
145481	8812	25095	25	2
145483	8813	25096	10	2
145488	8814	25096	2.5	2
145493	8815	25096	5	2
145498	8816	25096	7.5	2
145503	8817	25096	10	2
145508	8818	25096	5	2
145513	8819	25097	100	2
145518	8820	25097	200	2
145523	8821	25097	25	2
145528	8822	25097	300	2
145533	8823	25099	25	2
145538	8824	25105	100	2
145543	8825	25105	200	2
145548	8826	25105	400	2
145553	8827	25108	250	2
145558	8828	25108	450	2
145563	8829	25111	1	2
145568	8830	25111	1	2
145573	8831	25111	2	2
145578	8832	25111	3	2
145583	8833	25111	4	2
145588	8834	25117	10	2
145593	8835	25117	2	2
145607	8836	25117	5	2
145621	8837	25120	15	2
145631	8838	25120	30	2
145643	8839	25124	3	2
145648	8840	25124	6	2
145653	8841	25128	1	2
145666	8842	25128	2	2
145678	8843	25128	250	8
145685	8844	25128	500	8
145693	8845	25152	10	2
145698	8846	25152	5	2
145703	8847	25188	5	2
145713	8848	25189	1	2
145718	8849	25193	10	2
145732	8850	25193	10	2
145744	8851	25205	7.5	2
145749	8852	25235	10	2
145754	8853	25235	25	2
145760	8854	25237	25	2
145772	8855	25242	10	2
145777	8856	25242	25	2
145783	8857	25242	50	2
145788	8858	25243	10	2
145793	8859	25243	25	2
145798	8860	25245	10	2
145804	8861	25245	25	2
145810	8862	25245	50	2
145815	8863	25249	25	2
145821	8864	25249	75	2
145827	8865	25257	20	2
145841	8866	25257	4	2
145846	8867	25257	20	2
145852	8868	25258	20	2
145859	8869	25259	20	2
145866	8870	25260	100	2
145871	8871	25260	50	2
145876	8872	25262	100	2
145882	8873	25262	50	2
145887	8874	25267	15	2
145889	8875	25268	10	2
145894	8876	25272	150	2
145908	8877	25272	300	2
145922	8878	25277	10	2
145928	8879	25277	20	2
145934	8880	25280	100	2
145939	8881	25280	200	2
145944	8882	25280	300	2
145949	8883	25285	30	2
145956	8884	25289	150	2
145961	8885	25289	75	2
145966	8886	25289	37.5	2
145971	8887	25289	75	2
145976	8888	25291	4	2
145981	8889	25295	5	2
145986	8890	25332	10	2
145991	8891	25332	5	2
145996	8892	25333	1.5	2
146001	8893	25333	3	2
146006	8894	25333	4.5	2
146011	8895	25333	6	2
146016	8896	25333	2	3
146021	8897	25334	4	2
146026	8898	25334	8	2
146031	8899	25342	10	2
146036	8900	25342	180	2
146038	8901	25342	60	2
146043	8902	25348	10	2
146048	8903	25354	10	2
146053	8904	25354	14	2
146058	8905	25354	15	2
146063	8906	25354	21	2
146068	8907	25354	5	2
146073	8908	25354	7	2
146078	8909	25355	150	2
146083	8910	25359	333	2
146088	8911	25360	50	2
146093	8912	25362	2	2
146095	8913	25362	400	8
146097	8914	25362	8	2
146099	8915	25363	10	2
146107	8916	25363	5	2
146109	8917	25363	5	2
146111	8918	25363	1	13
146113	8919	25363	10	2
146121	8920	21517	500	2
146126	8921	21517	200	2
146133	8922	21517	400	2
146143	8923	24089	40	2
146148	8924	24090	500	2
146154	8925	25406	150	2
146159	8926	25414	200	2
146164	8927	26709	300	2
146171	8928	26710	300	2
146178	8929	25425	25	2
146183	8930	25465	100	2
146188	8931	25467	200	2
146193	8932	25467	400	2
146198	8933	25476	126	2
146203	8934	25476	250	2
146208	8935	25479	50	2
146213	8936	25481	3	2
146218	8937	25508	50	2
146223	8938	25514	50	13
146228	8939	25538	500	8
146233	8940	25538	500	8
146238	8941	25538	500	8
146243	8942	25557	20	2
146248	8943	25558	500	8
146253	8944	25566	50	8
146258	8945	25566	50	8
146263	8946	25566	50	8
146268	8947	21883	64	8
146274	8948	25583	21	8
146279	8949	25583	42	8
146284	8950	26711	60	2
146290	8951	26712	60	2
146299	8953	25636	5	2
146304	8954	25636	2.5	2
146315	8955	25636	5	2
146326	8956	25636	100	8
146334	8957	25636	100	8
146339	8958	25637	10	2
146344	8959	25637	5	2
146349	8960	25637	500	8
146354	8961	25646	25	8
146359	8962	25646	50	8
146364	8963	25647	12	8
146369	8964	25647	12	8
146374	8965	25647	6	8
146380	8966	25583	20	8
146382	8966	25636	100	8
146388	8967	25667	125	8
146390	8967	25646	25	8
146395	8968	25667	250	8
146396	8968	25646	25	8
146401	8969	25667	50	8
146402	8969	25646	25	8
146407	8970	25667	100	8
146408	8970	25646	50	8
146413	8971	25667	250	8
146414	8971	25646	50	8
146419	8972	25667	500	8
146420	8972	25646	50	8
146425	8973	25566	100	8
146430	8974	25566	50	8
146435	8975	25566	100	8
146440	8976	25566	50	8
146445	8977	21883	1	2
146450	8978	21883	500	8
146455	8979	21883	100	8
146460	8980	21883	200	8
146465	8981	21883	400	8
146470	8982	25667	125	8
146475	8983	25667	250	8
146480	8984	25667	50	8
146485	8985	25667	100	8
146490	8986	25667	250	8
146495	8987	25667	500	8
146500	8988	25583	250	8
146505	8989	25583	250	8
146518	8990	25583	500	8
146531	8991	25583	20	8
146536	8992	25583	40	2
146541	8993	25583	20	8
146546	8994	25557	20	2
146551	8995	25557	1	2
146556	8996	25557	5	2
146561	8997	25557	20	2
146567	8998	25677	2	2
146572	8999	25636	0.4	2
146577	9000	25637	100	8
146582	9001	25637	500	8
146587	9002	25709	5.333	2
146592	9003	25709	125	2
146597	9004	25709	200	2
146602	9005	25709	250	2
146607	9006	25709	300	2
146612	9007	25751	200	1
146617	9008	25754	200	2
146622	9009	25766	2.5	2
146624	9010	25773	30	2
146629	9011	25777	1	2
146635	9012	25852	50	2
146640	9013	25852	10	2
146645	9014	25852	25	2
146650	9015	25868	10	2
146655	9016	25876	4	2
146660	9017	25885	10	2
146665	9018	25896	120	2
146670	9019	25896	60	2
146675	9020	23188	5	2
146681	9021	23188	10	2
146687	9022	26685	10	2
146692	9023	24040	3	2
146697	9024	24039	3	2
146702	9025	24039	3	2
146708	9026	26770	5000	
146710	9026	23190	400	
146712	9026	21829	5	2
146718	9027	26770	5000	
146720	9027	21829	2.5	2
146722	9027	25622	25	8
146727	9028	25950	100	2
146733	9029	23207	30	2
146738	9030	24158	4.5	2
146740	9031	24051	3	2
146745	9032	24052	3	2
146751	9033	21524	1	2
146756	9034	21525	10	2
146761	9035	21525	5	2
146766	9036	21879	10	2
146771	9037	21879	5	2
146776	9038	22782	1	2
146782	9039	25987	1	2
146787	9040	26699	1	2
146792	9041	26003	300	8
146797	9042	26033	1	2
146802	9043	26034	5	2
146807	9044	26036	2	2
146813	9045	26039	10	2
146820	9046	26039	20	2
146827	9047	26039	30	2
146834	9048	26039	40	2
146841	9049	26039	5	2
146847	9050	26039	60	2
146853	9051	25347	15	2
146858	9052	25347	30	2
146863	9053	26052	500	2
146868	9054	26052	250	2
146873	9055	26054	20	2
146878	9056	26055	10	2
146883	9057	26057	2.5	2
146888	9058	26057	5	2
146893	9059	26057	2.5	2
146900	9060	26057	5	2
146907	9061	26058	5	2
146913	9062	26058	2.5	2
146918	9063	26059	2.5	2
146924	9064	26054	20	3
146926	9064	26057	5	3
146932	9065	26069	50	8
146934	9065	26057	5	2
146940	9066	26057	5	2
146942	9066	26039	20	2
146947	9067	26057	5	2
146948	9067	26039	40	2
146953	9068	26069	50	8
146958	9069	21677	10	2
146963	9070	21677	5	2
146968	9071	26077	20	2
146973	9072	26077	50	2
146978	9073	26086	1	2
146985	9074	25560	5	2
146987	9074	25541	500	8
146992	9075	25560	5	2
146993	9075	25541	250	2
146999	9076	26086	250	8
147001	9076	26771	3	2
147007	9077	22080	2.5	2
147009	9077	26772	1.2	2
147014	9078	25557	20	2
147019	9079	25558	500	8
147024	9080	26102	1	2
147029	9081	26720	2	2
147034	9082	26721	3	4
147039	9083	26722	2	4
147044	9084	26722	2	2
147049	9085	26723	10	2
147054	9086	26723	10	2
147059	9087	26723	5	2
147064	9088	26723	5	2
147069	9089	26724	5	2
147074	9090	26126	10	2
147079	9091	26126	3	2
147085	9092	26126	5	2
147092	9093	26126	3	4
147094	9093	26722	2	4
147100	9094	26126	3	2
147102	9094	22302	1	2
147108	9095	26126	3	2
147109	9095	22302	1	2
147114	9096	26728	3.5	13
147120	9097	26728	3.5	13
147126	9098	26729	14	2
147132	9099	26729	30	2
147139	9100	26729	14	2
147141	9100	26773	6	2
147146	9101	23188	5	2
147152	9102	26774	12	2
147154	9102	26775	400	
147160	9103	26776	2	3
147162	9103	21525	10	3
147167	9104	23233	1	2
147169	9104	21829	2.5	2
147171	9104	25622	250	8
147172	9104	21830	100000	
147178	9105	23233	1	2
147179	9105	21829	2.5	2
147180	9105	25622	250	8
147181	9105	21830	100000	
147188	9106	21524	500	8
147190	9106	26777	5	2
147192	9106	25622	50	8
147198	9107	21524	500	8
147199	9107	26777	5	2
147200	9107	25622	50	8
147206	9108	21878	5	2
147211	9109	26731	550	8
147216	9110	26732	550	8
147221	9111	26733	550	8
147226	9112	26231	2	2
147231	9113	26231	40	8
147236	9114	26231	400	8
147241	9115	26231	800	8
147246	9116	26250	2	13
147248	9117	26250	500	2
147250	9118	26253	454	13
147255	9119	25758	1	13
147260	9120	25758	400	2
147265	9121	26258	15	2
