139125	7704	90
139130	7705	100
139135	7706	96
139140	7707	60
139145	7708	1
139150	7709	1
139158	7710	60
139163	7711	1
139168	7712	2
139173	7713	1
139178	7714	1
139183	7715	100
139188	7716	1
139196	7717	30
139201	7718	2
139206	7719	100
139212	7720	100
139257	7739	3
139265	7740	3
139273	7741	3
139278	7742	1
139283	7743	1
139288	7744	1
139293	7745	1
139298	7746	1
139303	7747	1
139308	7748	1
139313	7749	1
139321	7750	1
139327	7751	1
139333	7752	1
139338	7753	1
139343	7754	1
139348	7755	1
139353	7756	100
139359	7757	200
139365	7758	100
139370	7759	100
139375	7760	100
139380	7761	100
139385	7762	5
139390	7763	1
139395	7764	100
139400	7765	100
139405	7766	60
139411	7767	60
139416	7768	30
139424	7769	30
139435	7770	5
139440	7771	1
139445	7772	100
139450	7773	30
139457	7774	30
139463	7775	30
139470	7776	100
139475	7777	100
139481	7778	100
139486	7779	30
139492	7780	30
139506	7781	60
139511	7782	60
139516	7783	100
139522	7784	100
139527	7785	100
139532	7786	100
139546	7787	100
139560	7788	100
139574	7789	100
139579	7790	100
139584	7791	100
139589	7792	10
139594	7793	100
139599	7794	50
139604	7795	90
139609	7796	90
139622	7797	5
139627	7798	1
139632	7799	50
139637	7799	100
139645	7800	100
139659	7801	50
139665	7802	100
139670	7803	100
139675	7804	100
139681	7805	100
139687	7806	50
139696	7807	50
139705	7808	100
139710	7809	100
139718	7810	1
139724	7811	12
139729	7812	1
139734	7813	12
139739	7814	100
139744	7815	100
139749	7816	50
139755	7817	100
139761	7818	100
139767	7819	50
139772	7820	100
139778	7821	60
139792	7822	60
139799	7823	60
139813	7824	100
139827	7825	30
139841	7826	28
139846	7827	28
139851	7828	28
139856	7829	100
139862	7830	100
139868	7831	60
139874	7832	60
139880	7833	30
139886	7834	60
139892	7835	30
139895	7835	30
139900	7836	30
139903	7836	30
139908	7837	30
139915	7838	30
139922	7839	30
139929	7840	60
139935	7841	60
139947	7842	30
139950	7842	30
139955	7843	30
139958	7843	30
139963	7844	30
139966	7844	30
139971	7845	30
139976	7846	30
139981	7847	30
139986	7848	5
139991	7849	100
139997	7850	60
140002	7851	30
140008	7852	30
140015	7853	100
140022	7854	100
140029	7855	30
140039	7856	30
140049	7857	30
140055	7858	90
140070	7859	100
140075	7860	90
140089	7861	90
140103	7862	90
140117	7863	30
140132	7864	30
140147	7865	30
140162	7866	30
140175	7867	30
140188	7868	30
140201	7869	30
140206	7870	30
140211	7871	30
140214	7871	30
140219	7872	30
140225	7873	30
140231	7874	30
140237	7875	30
140243	7876	30
140249	7877	30
140255	7878	30
140260	7879	30
140265	7880	28
140271	7881	28
140277	7882	28
140286	7883	30
140294	7884	30
140302	7885	30
140308	7886	30
140316	7887	30
140322	7888	30
140327	7889	28
140332	7890	28
140337	7891	30
140343	7892	30
140349	7893	30
140355	7894	30
140360	7895	30
140365	7896	30
140370	7897	28
140376	7898	28
140385	7899	30
140392	7900	30
140401	7901	30
140406	7902	30
140412	7903	30
140418	7904	30
140424	7905	30
140430	7906	30
140436	7907	30
140441	7908	30
140446	7909	30
140451	7910	28
140457	7911	28
140463	7912	30
140468	7913	30
140473	7914	30
140478	7915	30
140483	7916	60
140497	7917	50
140502	7918	50
140507	7919	120
140512	7920	100
140517	7921	1
140523	7922	1
140528	7923	1
140533	7924	1
140538	7925	1
140543	7926	1
140548	7927	1
140553	7928	1
140558	7929	1
140563	7930	1
140568	7931	1
140573	7932	1
140578	7933	1
140583	7934	1
140588	7935	100
140593	7936	28
140598	7937	28
140603	7938	42
140606	7938	42
140611	7939	1
140622	7940	1
140627	7941	1
140632	7942	100
140637	7943	100
140642	7944	1
140647	7945	1
140655	7946	1
140661	7947	1
140666	7948	1
140671	7949	1
140676	7950	1
140681	7951	1
140686	7952	1
140691	7953	1
140697	7954	1
140702	7955	1
140707	7956	1
140712	7957	1
140717	7958	1
140723	7959	1
140729	7960	1
140734	7961	1
140741	7962	1
140747	7963	1
140752	7964	1
140757	7965	1
140763	7966	1
140769	7967	1
140774	7968	1
140779	7969	1
140785	7970	1
140791	7971	1
140797	7972	1
140803	7973	1
140809	7974	1
140814	7975	1
140819	7976	1
140824	7977	1
140834	7978	1
140839	7979	1
140844	7980	1
140848	7981	1
140852	7982	1
140858	7983	1
140862	7984	1
140867	7985	60
140875	7986	60
140884	7987	1
140901	7988	1
140913	7989	1
140925	7990	1
140937	7991	1
140942	7992	1
140947	7993	1
140952	7994	15
140957	7995	1
140962	7996	6
140968	7997	1
140974	7998	1
140980	7999	1
140987	8000	7
140992	8001	1
140997	8002	100
141003	8003	60
141012	8004	30
141019	8004	60
141028	8005	2
141031	8005	8
141039	8006	1
141046	8007	1
141053	8008	21
141059	8009	21
141067	8010	1
141073	8011	21
141081	8012	1
141087	8013	1
141096	8014	21
141100	8015	1
141104	8016	1
141108	8017	1
141115	8018	1
141121	8019	28
141128	8020	28
141134	8021	1
141140	8022	1
141145	8023	1
141150	8024	1
141155	8025	60
141160	8026	30
141165	8027	3
141170	8028	3
141175	8029	3
141180	8030	60
141185	8031	1
141190	8032	1
141195	8033	56
141200	8034	28
141205	8035	8
141210	8036	4
141216	8037	8
141222	8038	8
141227	8039	8
141232	8040	4
141238	8041	8
141244	8042	8
141249	8043	4
141255	8044	8
141260	8045	4
141266	8046	8
141271	8047	8
141277	8048	8
141282	8049	15
141287	8050	3
141292	8051	56
141297	8052	56
141302	8053	15
141307	8054	30
141312	8055	1
141317	8056	56
141323	8057	56
141329	8058	56
141334	8059	56
141339	8060	1
141344	8061	30
141349	8061	100
141355	8062	56
141361	8063	28
141366	8064	30
141374	8065	28
141380	8066	28
141386	8067	8
141392	8068	8
141396	8069	1
141404	8070	28
141410	8071	28
141414	8072	1
141418	8073	1
141423	8074	4
141428	8075	4
141433	8076	1
141438	8077	1
141443	8078	1
141448	8079	3
141453	8080	3
141460	8082	3
141463	8082	3
141471	8083	10
141476	8084	10
141481	8085	10
141486	8086	1
141491	8087	10
141496	8088	10
141501	8089	10
141506	8090	5
141515	8093	10
141522	8095	10
141531	8098	1
141536	8099	10
141543	8101	1
141548	8102	5
141553	8102	10
141558	8103	50
141564	8104	20
141571	8104	50
141579	8105	1
141583	8106	1
141588	8107	100
141594	8108	100
141600	8109	8
141605	8110	28
141610	8111	100
141615	8112	100
141620	8113	5
141625	8114	5
141630	8115	4
141635	8116	4
141640	8117	4
141645	8118	30
141649	8119	1
141654	8120	28
141659	8121	28
141664	8122	28
141669	8123	30
141674	8124	1
141725	8148	1
141730	8149	1
141733	8149	1
141738	8150	1
141757	8158	100
141765	8159	5
141770	8160	30
141775	8161	30
141780	8162	1
141785	8163	5
141790	8164	5
141795	8165	5
141801	8166	5
141806	8167	100
141811	8168	30
141817	8169	60
141823	8170	1
141829	8171	100
141834	8172	30
141840	8173	60
141846	8174	5
141851	8175	60
141856	8176	50
141861	8177	1
141864	8177	1
141869	8178	1
141872	8178	1
141877	8179	60
141882	8180	50
141887	8181	200
141893	8182	200
141899	8183	200
141905	8184	100
141910	8185	100
141915	8186	100
141920	8187	1
141925	8188	5
141930	8189	5
141935	8190	100
141940	8191	7
141948	8191	21
141956	8191	7
141966	8192	25
141976	8193	7
141988	8193	7
141999	8193	21
142002	8193	7
142016	8194	25
142028	8195	24
142031	8195	24
142036	8196	25
142039	8196	25
142044	8197	11
142050	8198	60
142056	8199	16
142061	8200	24
142066	8201	24
142071	8202	5
142077	8203	5
142083	8204	20
142098	8205	20
142113	8206	20
142118	8207	1
142123	8208	1
142138	8209	1
142153	8210	1
142158	8211	14
142163	8212	5
142170	8214	5
142177	8216	50
142183	8216	50
142191	8217	50
142199	8218	1
142206	8219	1
142213	8220	25
142216	8220	25
142221	8221	25
142224	8221	25
142229	8222	25
142234	8223	1
142239	8224	1
142244	8225	5
142249	8226	24
142256	8227	24
142263	8228	5
142268	8229	5
142273	8230	24
142281	8231	24
142289	8232	5
142295	8233	5
142300	8234	1
142306	8235	1
142315	8236	1
142324	8237	1
142333	8238	10
142342	8239	10
142353	8240	10
142358	8241	20
142371	8242	20
142384	8243	1
142391	8244	1
142398	8245	10
142404	8246	5
142408	8246	10
142413	8247	5
142419	8248	14
142424	8249	1
142436	8250	1
142448	8251	10
142459	8252	1
142463	8252	10
142468	8253	1
142472	8253	10
142477	8254	1
142483	8255	1
142489	8256	1
142492	8256	1
142497	8257	1
142502	8258	10
142507	8259	10
142512	8260	1
142517	8261	1
142522	8262	1
142527	8263	7
142536	8264	1
142544	8265	10
142558	8266	10
142564	8267	25
142570	8268	25
142576	8269	1
142582	8270	1
142588	8271	25
142594	8272	5
142599	8273	1
142604	8274	1
142609	8275	25
142614	8276	10
142620	8277	5
142626	8278	10
142631	8279	14
142638	8281	1
142643	8282	2
142646	8282	2
142649	8282	3
142656	8284	25
142662	8285	5
142667	8286	1
142670	8286	5
142676	8287	5
142681	8288	5
142686	8289	5
142689	8289	10
142694	8290	2
142697	8290	14
142703	8291	14
142709	8292	14
142715	8293	14
142728	8294	1
142733	8295	5
142738	8296	1
142743	8297	1
142748	8298	7
142753	8299	1
142757	8299	1
142763	8300	1
142768	8301	36
142773	8302	1
142778	8303	10
142783	8304	21
142790	8305	5
142793	8305	21
142800	8306	1
142805	8307	4
142811	8308	30
142817	8309	30
142823	8310	1
142828	8311	1
142833	8312	100
142838	8313	1
142843	8314	10
142846	8314	30
142851	8315	28
142856	8316	28
142861	8317	28
142866	8318	1
142871	8319	1
142876	8320	60
142881	8321	10
142884	8321	100
142889	8322	10
142892	8322	100
142897	8323	1
142904	8325	100
142909	8326	25
142915	8326	50
142918	8326	90
142932	8327	35
142941	8327	120
142955	8331	40
142960	8332	21
142963	8332	56
142968	8333	10
142971	8333	30
142974	8333	42
143076	8380	1
143080	8381	1
143084	8382	1
143088	8383	1
143092	8384	1
143096	8385	1
143106	8387	1
143114	8389	1
143121	8391	1
143126	8392	50
143131	8393	25
143136	8394	25
143141	8395	1
143146	8396	1
143151	8397	100
143158	8399	1
143163	8400	5
143168	8401	5
143173	8402	5
143178	8403	5
143183	8404	5
143188	8405	5
143194	8406	50
143199	8407	30
143206	8408	1
143211	8409	25
143216	8410	25
143221	8411	7
143226	8412	5
143231	8413	5
143236	8414	1
143241	8415	1
143246	8416	1
143251	8417	5
143256	8418	1
143261	8419	1
143266	8420	1
143271	8421	60
143276	8422	120
143283	8424	1
143288	8425	5
143293	8426	5
143299	8427	1
143304	8428	1
143309	8429	1
143314	8430	10
143319	8431	20
143324	8432	1
143329	8433	1
143334	8434	1
143339	8435	1
143344	8436	1
143349	8437	1
143355	8438	1
143360	8439	1
143365	8440	1
143370	8441	1
143377	8442	1
143384	8443	1
143391	8444	1
143398	8446	1
143403	8447	1
143408	8448	1
143413	8449	1
143418	8450	1
143423	8451	1
143428	8452	1
143433	8453	1
143438	8454	1
143443	8455	6
143448	8456	3
143453	8457	1
143460	8458	1
143467	8459	1
143478	8462	1
143484	8463	1
143489	8464	1
143495	8465	1
143501	8466	1
143507	8467	1
143513	8468	1
143518	8469	1
143523	8470	2
143528	8471	1
143533	8472	100
143538	8473	100
143543	8474	5
143548	8475	1
143553	8476	1
143558	8477	120
143563	8478	180
143568	8479	50
143573	8480	30
143578	8481	100
143583	8482	100
143588	8483	60
143593	8484	60
143598	8485	30
143603	8486	1
143608	8487	1
143613	8488	1
143618	8489	1
143623	8490	1
143628	8491	30
143631	8491	60
143640	8492	30
143643	8492	60
143656	8493	30
143661	8494	100
143668	8495	30
143673	8496	28
143678	8497	100
143683	8498	28
143688	8499	30
143693	8500	30
143712	8508	1
143715	8508	1
143720	8509	1
143723	8509	1
143728	8510	1
143731	8510	1
143736	8511	1
143739	8511	1
143746	8513	1
143749	8513	1
143758	8516	5
143761	8516	5
143766	8517	1
143771	8518	5
143778	8520	12
143783	8521	4
143788	8522	15
143802	8528	1
143806	8529	3
143811	8530	28
143839	8543	1
143844	8544	30
143849	8545	30
143854	8546	100
143860	8547	100
143869	8548	50
143875	8549	20
143880	8550	50
143883	8550	100
143888	8551	50
143894	8552	20
143899	8553	20
143904	8554	50
143914	8554	100
143919	8555	50
143935	8556	60
143940	8557	50
143952	8558	25
143964	8559	50
143974	8560	25
143987	8561	30
143992	8562	30
143997	8563	50
144002	8564	50
144007	8565	20
144012	8566	28
144018	8567	50
144024	8568	50
144030	8569	28
144036	8570	50
144042	8571	50
144047	8572	28
144053	8573	50
144058	8574	20
144063	8575	50
144068	8576	50
144073	8577	50
144079	8578	60
144084	8579	30
144089	8580	1
144094	8581	1
144099	8582	30
144104	8583	30
144109	8584	10
144114	8585	10
144119	8586	10
144124	8587	60
144129	8588	100
144134	8589	100
144147	8594	100
144159	8595	100
144171	8596	100
144176	8597	100
144181	8598	30
144186	8599	100
144190	8599	200
144197	8600	30
144200	8600	60
144208	8601	100
144213	8602	100
144218	8603	60
144223	8604	100
144228	8605	60
144233	8606	1
144239	8607	1
144245	8608	1
144255	8611	2
144260	8612	4
144265	8613	30
144270	8614	30
144275	8615	4
144280	8616	56
144285	8617	28
144290	8618	28
144296	8620	1
144301	8621	1
144304	8621	1
144309	8622	1
144312	8622	1
144317	8623	1
144320	8623	1
144325	8624	20
144328	8624	20
144333	8625	20
144336	8625	20
144341	8626	10
144344	8626	10
144349	8627	20
144352	8627	20
144357	8628	10
144360	8628	10
144365	8629	20
144368	8629	20
144373	8630	10
144376	8630	10
144381	8631	10
144384	8631	10
144389	8632	5
144395	8633	5
144401	8634	5
144406	8635	20
144409	8635	20
144414	8636	20
144417	8636	20
144422	8637	20
144427	8638	20
144430	8638	20
144435	8639	20
144438	8639	20
144443	8640	20
144446	8640	20
144451	8641	20
144454	8641	20
144459	8642	20
144462	8642	20
144467	8643	20
144470	8643	20
144473	8643	20
144478	8644	20
144481	8644	20
144486	8645	20
144489	8645	20
144494	8646	20
144497	8646	20
144502	8647	20
144505	8647	20
144510	8648	5
144515	8649	5
144520	8650	5
144525	8651	5
144530	8652	1
144535	8653	1
144538	8653	1
144543	8654	20
144546	8654	20
144551	8655	20
144554	8655	20
144559	8656	20
144562	8656	20
144567	8657	12
144570	8657	12
144575	8658	20
144578	8658	20
144583	8659	20
144586	8659	20
144591	8660	20
144594	8660	20
144599	8661	20
144602	8661	20
144607	8662	20
144610	8662	20
144615	8663	20
144618	8663	20
144623	8664	20
144626	8664	20
144631	8665	20
144634	8665	20
144642	8666	20
144647	8666	20
144654	8667	5
144660	8668	5
144666	8669	5
144671	8670	5
144676	8671	5
144681	8672	5
144686	8673	10
144691	8674	20
144695	8674	20
144701	8675	5
144706	8676	20
144709	8676	20
144714	8677	20
144717	8677	20
144722	8678	20
144725	8678	20
144730	8679	100
144735	8680	96
144740	8681	50
144745	8682	50
144753	8683	50
144758	8684	1
144765	8685	1
144771	8686	100
144784	8687	20
144790	8688	50
144796	8689	5
144801	8690	50
144809	8691	5
144814	8692	2
144819	8693	2
144825	8694	2
144830	8695	2
144835	8696	100
144840	8697	200
144845	8698	200
144850	8699	5
144855	8700	200
144860	8701	1
144865	8702	200
144870	8703	200
144875	8704	200
144880	8705	200
144885	8706	1
144890	8707	5
144895	8708	1
144900	8709	100
144906	8710	100
144912	8711	1
144917	8712	200
144923	8713	200
144930	8714	200
144935	8715	200
144940	8716	1
144945	8717	100
144950	8718	100
144955	8719	100
144960	8720	100
144965	8721	1
144970	8722	1
144975	8723	100
144981	8724	100
144987	8725	60
144992	8726	120
144997	8727	100
145002	8728	100
145007	8729	100
145012	8730	200
145017	8731	200
145022	8732	56
145027	8733	56
145032	8734	56
145037	8735	56
145042	8736	56
145047	8737	60
145052	8738	60
145057	8739	60
145062	8740	60
145067	8741	60
145072	8742	60
145077	8743	60
145082	8744	100
145086	8744	100
145091	8745	100
145099	8745	100
145104	8746	100
145112	8746	100
145117	8747	100
145120	8747	100
145125	8748	100
145130	8748	100
145135	8749	200
145140	8750	200
145145	8751	100
145150	8752	5
145155	8753	60
145163	8754	100
145169	8755	100
145175	8756	100
145181	8757	100
145187	8758	100
145193	8759	100
145199	8760	100
145205	8761	100
145213	8762	100
145220	8763	100
145226	8764	100
145231	8765	100
145236	8766	100
145242	8767	60
145251	8768	30
145258	8768	60
145267	8769	100
145272	8770	100
145277	8771	100
145282	8772	30
145287	8773	30
145292	8774	30
145299	8776	100
145305	8777	100
145310	8778	10
145315	8779	1
145320	8780	100
145325	8781	100
145330	8782	100
145335	8783	5
145340	8784	5
145345	8785	5
145350	8786	10
145355	8787	5
145360	8788	5
145365	8789	25
145371	8790	100
145376	8791	100
145381	8792	100
145386	8793	100
145391	8794	100
145396	8795	1
145401	8796	100
145407	8797	100
145413	8798	100
145419	8799	100
145425	8800	10
145430	8801	1
145435	8802	100
145440	8803	50
145445	8804	100
145450	8805	5
145455	8806	5
145460	8807	5
145465	8808	5
145470	8809	5
145475	8810	5
145484	8813	30
145489	8814	30
145494	8815	30
145499	8816	30
145504	8817	28
145509	8818	28
145514	8819	90
145519	8820	60
145524	8821	60
145529	8822	60
145534	8823	112
145539	8824	30
145544	8825	60
145549	8826	60
145554	8827	100
145559	8828	100
145564	8829	1
145569	8830	60
145574	8831	60
145579	8832	60
145584	8833	60
145589	8834	5
145594	8835	50
145600	8835	50
145608	8836	50
145614	8836	50
145622	8837	25
145626	8837	25
145632	8838	25
145637	8838	25
145644	8839	30
145649	8840	30
145654	8841	50
145667	8842	50
145679	8843	50
145686	8844	50
145694	8845	50
145699	8846	50
145704	8847	25
145708	8847	25
145714	8848	30
145719	8849	25
145725	8849	25
145733	8850	25
145738	8850	25
145745	8851	30
145750	8852	50
145755	8853	50
145761	8854	50
145773	8855	50
145778	8856	50
145784	8857	50
145789	8858	50
145794	8859	50
145799	8860	50
145805	8861	50
145811	8862	50
145816	8863	50
145822	8864	30
145828	8865	28
145842	8866	1
145847	8867	28
145853	8868	28
145860	8869	30
145867	8870	28
145872	8871	28
145877	8872	30
145883	8873	30
145890	8875	50
145895	8876	60
145909	8877	60
145923	8878	50
145929	8879	50
145935	8880	56
145940	8881	56
145945	8882	56
145950	8883	30
145957	8884	28
145962	8885	28
145967	8886	56
145972	8887	56
145977	8888	60
145982	8889	100
145987	8890	28
145992	8891	28
145997	8892	56
146002	8893	56
146007	8894	56
146012	8895	56
146017	8896	1
146022	8897	56
146027	8898	56
146032	8899	100
146039	8901	150
146044	8902	100
146049	8903	7
146054	8904	7
146059	8905	7
146064	8906	7
146069	8907	7
146074	8908	7
146079	8909	120
146084	8910	90
146089	8911	30
146100	8915	5
146103	8915	5
146114	8919	20
146117	8919	20
146122	8920	10
146127	8921	21
146134	8922	5
146137	8922	21
146144	8923	1
146149	8924	4
146155	8925	1
146160	8926	100
146165	8927	50
146172	8928	50
146179	8929	50
146184	8930	6
146189	8931	6
146194	8932	60
146199	8933	6
146204	8934	6
146209	8935	36
146214	8936	4
146219	8937	1
146224	8938	1
146229	8939	1
146234	8940	1
146239	8941	1
146244	8942	1
146249	8943	1
146254	8944	1
146259	8945	1
146264	8946	1
146269	8947	1
146275	8948	1
146280	8949	1
146285	8950	30
146291	8951	30
146295	8952	100
146300	8953	1
146305	8954	30
146316	8955	30
146327	8956	1
146335	8957	1
146340	8958	1
146345	8959	30
146350	8960	1
146355	8961	1
146360	8962	1
146365	8963	60
146370	8964	1
146375	8965	1
146383	8966	1
146391	8967	1
146397	8968	1
146403	8969	1
146409	8970	1
146415	8971	1
146421	8972	1
146426	8973	1
146431	8974	1
146436	8975	1
146441	8976	1
146446	8977	30
146451	8978	30
146456	8979	1
146461	8980	1
146466	8981	1
146471	8982	1
146476	8983	1
146481	8984	1
146486	8985	1
146491	8986	1
146496	8987	1
146501	8988	1
146506	8989	30
146519	8990	30
146532	8991	1
146537	8992	1
146542	8993	1
146547	8994	100
146552	8995	1
146557	8996	1
146562	8997	60
146568	8998	1
146573	8999	1
146578	9000	5
146583	9001	5
146588	9002	1
146593	9003	100
146598	9004	100
146603	9005	100
146608	9006	100
146613	9007	1
146618	9008	5
146625	9010	20
146630	9011	1
146636	9012	5
146641	9013	50
146646	9014	50
146651	9015	30
146656	9016	50
146661	9017	30
146666	9018	30
146671	9019	20
146676	9020	1
146682	9021	1
146688	9022	1
146693	9023	1
146698	9024	1
146703	9025	1
146713	9026	1
146723	9027	1
146728	9028	1
146734	9029	1
146741	9031	1
146746	9032	1
146752	9033	1
146757	9034	1
146762	9035	1
146767	9036	1
146772	9037	1
146777	9038	1
146783	9039	1
146788	9040	1
146793	9041	1
146798	9042	1
146803	9043	1
146808	9044	1
146814	9045	1
146821	9046	1
146828	9047	1
146835	9048	1
146842	9049	1
146848	9050	1
146854	9051	1
146859	9052	1
146864	9053	1
146869	9054	100
146874	9055	1
146879	9056	1
146884	9057	1
146889	9058	1
146894	9059	1
146901	9060	1
146908	9061	1
146914	9062	1
146919	9063	1
146927	9064	1
146935	9065	1
146943	9066	1
146949	9067	1
146954	9068	1
146959	9069	1
146964	9070	1
146969	9071	1
146974	9072	1
146979	9073	1
146988	9074	1
146994	9075	1
147002	9076	1
147010	9077	1
147015	9078	1
147020	9079	1
147025	9080	1
147030	9081	1
147035	9082	30
147040	9083	30
147045	9084	1
147050	9085	1
147055	9086	1
147060	9087	1
147065	9088	1
147070	9089	60
147075	9090	1
147080	9091	1
147086	9092	1
147095	9093	1
147103	9094	1
147110	9095	1
147115	9096	1
147121	9097	2
147127	9098	1
147133	9099	1
147142	9100	1
147147	9101	1
147155	9102	1
147163	9103	1
147173	9104	1
147182	9105	1
147193	9106	1
147201	9107	1
147207	9108	1
147212	9109	1
147217	9110	1
147222	9111	1
147227	9112	1
147232	9113	5
147237	9114	1
147242	9115	1
147251	9118	1
147256	9119	15
147261	9120	15
147266	9121	10
147270	9122	5
147274	9123	1
147282	9124	1
147289	9125	1
